REGION,INTERCONNECTION,YEAR,VALUE
EL51,TURKEY,2023,0.98
EL51,BULGARIA,2023,0.98
EL52,BULGARIA,2023,0.98
EL53,NORTH_MACEDONIA,2023,0.98
EL53,ALBANIA,2023,0.98
EL54,ALBANIA,2023,0.98
EL54,ITALY,2023,0.98
EL51,TURKEY,2025,0.98
EL51,BULGARIA,2025,0.98
EL52,BULGARIA,2025,0.98
EL53,NORTH_MACEDONIA,2025,0.98
EL53,ALBANIA,2025,0.98
EL54,ALBANIA,2025,0.98
EL54,ITALY,2025,0.98
EL51,TURKEY,2030,0.98
EL51,BULGARIA,2030,0.98
EL52,BULGARIA,2030,0.98
EL53,NORTH_MACEDONIA,2030,0.98
EL53,ALBANIA,2030,0.98
EL54,ALBANIA,2030,0.98
EL54,ITALY,2030,0.98
EL51,TURKEY,2035,0.98
EL51,BULGARIA,2035,0.98
EL52,BULGARIA,2035,0.98
EL53,NORTH_MACEDONIA,2035,0.98
EL53,ALBANIA,2035,0.98
EL54,ALBANIA,2035,0.98
EL54,ITALY,2035,0.98
EL51,TURKEY,2040,0.98
EL51,BULGARIA,2040,0.98
EL52,BULGARIA,2040,0.98
EL53,NORTH_MACEDONIA,2040,0.98
EL53,ALBANIA,2040,0.98
EL54,ALBANIA,2040,0.98
EL54,ITALY,2040,0.98
EL51,TURKEY,2045,0.98
EL51,BULGARIA,2045,0.98
EL52,BULGARIA,2045,0.98
EL53,NORTH_MACEDONIA,2045,0.98
EL53,ALBANIA,2045,0.98
EL54,ALBANIA,2045,0.98
EL54,ITALY,2045,0.98
EL51,TURKEY,2050,0.98
EL51,BULGARIA,2050,0.98
EL52,BULGARIA,2050,0.98
EL53,NORTH_MACEDONIA,2050,0.98
EL53,ALBANIA,2050,0.98
EL54,ALBANIA,2050,0.98
EL54,ITALY,2050,0.98
