TECHNOLOGY,2023,2025,2030,2035,2040,2045,2050
BackStop,8.223618877917903e-07,4.306201775065953e-07,6.327068851271897e-07,9.296743056887712e-07,1.3660090860463861e-06,2.0070907911279e-06,1.2164281828361306e-05
Batteries_New,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass,0.0,11.555586171144034,11.445685354967994,13.039107913509351,14.008199053856128,14.849337388701606,15.693087148604759
BiomassImports,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BiomassProduction,35.93394476445856,192.03562282758529,188.41635238111564,209.14514870096525,219.554351647312,229.40645484781913,239.2585571947896
Biomass_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass_Ex,2.6581629263579405,2.649978414816261,2.492148799858737,2.4321097384089962,2.2330247174658457,2.12068183332208,2.0057274583452998
CCGT,0.0,4.480308303761578e-06,4.720659004845075e-06,4.617640289394315e-06,3.6391346263495706e-06,3.3919624706079815e-06,1.5114329707196311e-05
CCGT_Ex,37.61326552566514,42.439370050155794,41.418622960036856,32.06296971945997,20.182784479361047,5.548128014315452,0.17048810630722713
CoalExtraction,165.10262844898497,78.27997392216386,0.0,0.0,0.0,0.0,0.0
Coal_Ex,7.849707152118351,3.621546800884044,0.0,0.0,0.0,0.0,0.0
Elec_Network,551.7094397870477,563.1059107572089,610.6413461983204,705.701958785633,822.6651414696506,954.7697332807141,1189.473576639951
ElectricityImports,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPS_New,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HydroStor,0.0,0.034913621470120934,0.0349136422649949,0.03491380951575568,0.11366436035740553,0.19067268561843914,0.5224148293424615
HydroStor_Ex,1.0895910047624562,1.0895910050044197,1.0895910048420285,1.0895910046965482,1.0895910044763673,1.0895910040652386,1.0895909970440623
NGImports,1397.9371117166902,1333.2090533401974,1302.7088704947626,984.9487478147878,616.8614196896983,163.50868234470622,7.548155260069468
OCGT,1.6115141111995325e-07,1.0911482189736885e-07,1.328972968954108e-07,1.6616270796277873e-07,1.7556796801149542e-07,2.0491979354314715e-07,0.06682039607985456
OCGT_Ex,1.4989564616949137e-07,0.0069189118801455,0.010628638349343,0.0,0.0,0.0,0.0
Offshore,0.0,6.285552230247147e-08,2.9042181477165537e-07,1.510404188640069e-06,5.341629401538965,11.38584745412879,19.234021224846416
OilImports,529.3751232369434,530.2220243101461,100.57695683784117,5.2230590393064386e-05,5.13179799701617e-05,1.932128709717913,3.2889699742235967
Oil_Ex,24.70098929918529,17.7178424755284,3.2713707712139364,1.515257790377603e-06,1.4771434262548201e-06,0.06603569730731115,0.11192507983478225
PV,0.0,0.007502255380616581,0.03637289231636932,0.047537574650476776,0.06036558928980878,0.08192199242650848,0.11114505956906517
PV_Ex,0.026450147680285824,0.026951626815819002,0.026828607053112772,0.02672518766070329,0.027109827824896522,0.027170381578837742,0.027239912875794046
RF_PV,0.0,4.4743651766791846e-11,0.0024334271262110717,0.00608239668145265,0.00697209770039528,0.009846594667728619,0.009865875960867309
RF_PV_Ex,0.0010738134801233177,0.0010738618988525267,0.0010734453028169715,0.0010415221129230678,0.001057408357206384,0.0010664738685619614,0.0010722543124283856
RoR,0.0,3.253868746512619e-11,1.2960317127773532e-10,2.1743911473038876e-10,3.221187182219396e-10,4.479587457410437e-10,2.691289858897335e-09
RoR_Ex,2.620983785445562e-05,2.6209659514334467e-05,2.620681333951453e-05,2.6179480682480423e-05,2.6131858917992914e-05,2.5785745880232694e-05,2.597933921482829e-05
Wind,0.0,1.4895241999710616,2.215740904689125,4.360014020765455,4.552190221208625,4.578556822837603,4.726265610488814
Wind_Ex,2.0934455350906522,2.0675721893117056,1.9497720412491553,1.8647515956075975,1.9551737383053611,2.016308088568517,2.065998683992363
Total,2756.0909607017124,2779.5609880341985,2266.3387403849383,1954.760786933883,1708.652758814419,1391.5821950045313,1485.40497496728
